Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Bin 18,Bin 19,Bin 20,Bin 21,Bin 22,Bin 23,Bin 24,Bin 25,Bin 26,Bin 27,Bin 28,Bin 29,Bin 30,Bin 31,Bin 32,Bin 33,Bin 34,Bin 35,Bin 36,Bin 37,Bin 38,Bin 39,Bin 40,Bin 41,Bin 42,Bin 43,Bin 44,Bin 45,Bin 46,Bin 47,Bin 48,Bin 49,Bin 50,Bin 51,Bin 52,Bin 53,Bin 54,Bin 55,Bin 56,Bin 57,Bin 58,Contrast,Dissimilarity,Homogenity,Energy,Correlation,ASM,Ring 1,Ring 2,Ring 3,Ring 4,Ring 5,Ring 6,Ring 7,Ring 8,Ring 9,Ring 10,Ring 11,Ring 12,Ring 13,Ring 14,Ring 15,Ring 16,Ring 17,Ring 18,Ring 19,Ring 20,Ring 21,Ring 22,Ring 23,Ring 24,Ring 25,Ring 26,Ring 27,Ring 28,Ring 29,Ring 30,Ring 31,Entropy,Mean,Median,Std Deviation,Kurtosis,Skewness,Person
0.0322387974,0,0,0,0,0,0.1063300183,0,0,0,0,0,0.0909979424,0,0,0,0,0,0,0.3835505258,0,0,0,0,0,0.8400320073,0,0,0,0,0,0,0.7299725652,0,0,0,0,0,0.21406893,0,0,0,0,0,0,0.18315615,0,0,0,0,0,3.6166295153,0,0,0,0,0,0.2474679927,980.140871383,10.6535632634,0.6066011497,0.5415199209,0.9527155919,0.2932438248,0.216291537,0.191463501,0.3859377111,0.3467324786,0.3232140048,0.3962001905,0.4448461001,0.389948188,0.2555252957,0.3118819647,0.265517033,0.3727799153,0.3139020452,0.3375421693,0.3519270916,0.3814632145,0.4264725781,0.4032675856,0.2725954185,0.3782078159,0.4135855246,0.4046852024,0.3115033849,0.3602423439,0.289270799,0.2854026614,0.4571463903,0.4303269878,0.2842855817,0.3281061975,0.3627559759,13.9341,1.36008,2,0.794977,-1.5429427853,-1.5429427853,11
0.0991197988,0,0,0,0,0,0.2432413123,0,0,0,0,0,0.1923553955,0,0,0,0,0,0,0.6352451989,0,0,0,0,0,1.0429955418,0,0,0,0,0,0,1.0744884545,0,0,0,0,0,0.3976394604,0,0,0,0,0,0,0.3664780521,0,0,0,0,0,1.9639146091,0,0,0,0,0,0.4289666209,688.902149063,10.9172512901,0.372641534,0.2513948927,0.9629485886,0.0631993921,0.3250084867,0.2862927564,0.4211169016,0.2755098575,0.3110823686,0.3640023293,0.4247432474,0.4225149762,0.3479181174,0.298391263,0.3705770942,0.3945728702,0.4315584816,0.3964191157,0.3167057525,0.4398898684,0.4217693917,0.3509824398,0.2880310536,0.2575088305,0.2658650768,0.28446276,0.3273887601,0.2838730359,0.2156676285,0.3578639958,0.3533108033,0.3278001368,0.3489163582,0.3039677608,0.2661345627,0,1.03199,0.884314,0.753371,-1.4822667585,-1.4822667585,11
0.0370456104,0,0,0,0,0,0.1000314358,0,0,0,0,0,0.0890917924,0,0,0,0,0,0,0.3809813672,0,0,0,0,0,0.793455647,0,0,0,0,0,0,0.6641689529,0,0,0,0,0,0.1850623,0,0,0,0,0,0,0.167741198,0,0,0,0,0,3.7899234111,0,0,0,0,0,0.2369427298,1083.34523483,10.860421974,0.631072455,0.5751744142,0.9434495171,0.3308256067,0.2557919737,0.2541711661,0.4199498377,0.3727634464,0.3184521979,0.4407406623,0.3984179739,0.3821669831,0.3966706061,0.3782069588,0.4089623209,0.4816834867,0.3583547527,0.51863772,0.4839424712,0.4568781484,0.3808811062,0.3572221945,0.3999246462,0.4099679977,0.2926119205,0.3387374219,0.2936604356,0.3496996066,0.3024907274,0.413128717,0.410843716,0.4566998758,0.4905945043,0.2587501486,0.2735992935,13.982,1.43459,2,0.763713,-1.2479090848,-1.2479090848,11
0.035719593,0,0,0,0,0,0.1015232053,0,0,0,0,0,0.0871027663,0,0,0,0,0,0,0.3743512803,0,0,0,0,0,0.7850851623,0,0,0,0,0,0,0.6656607225,0,0,0,0,0,0.1961676955,0,0,0,0,0,0,0.1719678784,0,0,0,0,0,3.7909179241,0,0,0,0,0,0.2359482167,1095.63591351,10.9329283428,0.6299846216,0.5738697083,0.9427214846,0.3293264421,0.2633313952,0.2458481826,0.4379436305,0.3679711431,0.3311413937,0.5097541434,0.4695320127,0.3108850101,0.4437505982,0.3370288059,0.3983773705,0.4643981176,0.4606495652,0.4435708719,0.4091622351,0.4174475783,0.3270851799,0.4901577971,0.5359054203,0.3273917585,0.3380797751,0.3421663831,0.3528406484,0.2798369146,0.304528005,0.3139111416,0.4528212751,0.4355392306,0.3860825275,0.2516188222,0.306010195,13.9822,1.43304,2,0.763216,-1.2546856763,-1.2546856763,11
0.0320730453,0,0,0,0,0,0.1025177183,0,0,0,0,0,0.0861911294,0,0,0,0,0,0,0.3549582762,0,0,0,0,0,0.7840077732,0,0,0,0,0,0,0.6407150206,0,0,0,0,0,0.1925211477,0,0,0,0,0,0,0.1621056241,0,0,0,0,0,3.8597050755,0,0,0,0,0,0.2296496342,1078.95960546,10.9227382585,0.640805456,0.5840547209,0.9431377741,0.341119917,0.2629615474,0.3481774415,0.4293451811,0.4266302373,0.2815150618,0.5104975863,0.4669370046,0.5039476041,0.4318073902,0.4902499507,0.4571691428,0.404781084,0.3132502647,0.3881181951,0.3543272436,0.2603811419,0.3839942826,0.3362107504,0.2406047262,0.4383585433,0.4022107201,0.3320997097,0.310984193,0.4234450662,0.5458507922,0.5127577052,0.3241747836,0.387140581,0.3903764139,0.4262268912,0.288779186,13.9874,1.45071,2,0.760048,-1.1550360585,-1.1550360585,11
0.0338963192,0,0,0,0,0,0.1035951075,0,0,0,0,0,0.094478738,0,0,0,0,0,0,0.3616712391,0,0,0,0,0,0.777046182,0,0,0,0,0,0,0.6504943987,0,0,0,0,0,0.1887917238,0,0,0,0,0,0,0.1575474394,0,0,0,0,0,3.8427983539,0,0,0,0,0,0.2341249428,1099.96541903,11.3873277157,0.6347608652,0.5848353598,0.939633613,0.342032398,0.2412314703,0.274249698,0.4474926131,0.5877047631,0.6124515203,0.4251040622,0.4153310928,0.3983539128,0.4214787504,0.4898855855,0.4661645257,0.4101246616,0.4366340732,0.3537179868,0.3503778959,0.2888953708,0.3209020332,0.3010760441,0.3158062707,0.2898630478,0.306108739,0.3330617573,0.3465969002,0.3098058707,0.3573258863,0.3774701783,0.3594075027,0.2066616582,0.3303866678,0.3023390689,0.2564540503,14.0051,1.46894,2,0.744917,-1.0791655115,-1.0791655115,11
0.0612454275,0,0,0,0,0,0.1916923868,0,0,0,0,0,0.1235682442,0,0,0,0,0,0,0.4565643576,0,0,0,0,0,0.826191701,0,0,0,0,0,0,0.770333219,0,0,0,0,0,0.270921925,0,0,0,0,0,0,0.2536836991,0,0,0,0,0,3.0939300412,0,0,0,0,0,0.3963134431,1112.39124698,13.4144882095,0.5294672951,0.473849209,0.9295418616,0.2245330729,0.3656895927,0.4621056778,0.4011359847,0.4037264298,0.446249217,0.4986325474,0.4069603073,0.6158912745,0.3934686707,0.4373535459,0.3644916696,0.3771237347,0.3893954504,0.4020344637,0.3527183852,0.3292563658,0.3442494563,0.4299642198,0.3941141113,0.318958409,0.4302760115,0.4112919731,0.438380897,0.3406912431,0.3125790415,0.3177023762,0.330445547,0.3578373071,0.3520946101,0.3376102472,0.3130029087,14.0473,1.50691,1.99216,0.693383,-0.7004553863,-0.7004553863,13
0.0329018061,0,0,0,0,0,0.0890089163,0,0,0,0,0,0.0871027663,0,0,0,0,0,0,0.3613397348,0,0,0,0,0,0.7784550754,0,0,0,0,0,0,0.609304984,0,0,0,0,0,0.1520776177,0,0,0,0,0,0,0.1462762917,0,0,0,0,0,3.9705932785,0,0,0,0,0,0.2173839735,941.835952708,11.5113070743,0.6492284056,0.6113667247,0.9176120946,0.3737692721,0.226459788,0.2217559717,0.4832706696,0.5154392984,0.4633022971,0.4126777795,0.4424364652,0.4474873167,0.5422289577,0.3577540059,0.4808842085,0.4952837984,0.3889824497,0.3319068884,0.4666631749,0.3654232829,0.3780506164,0.4324545131,0.3634726754,0.2844222797,0.3410125835,0.324867523,0.3368726153,0.2236487988,0.3714716301,0.357556373,0.3038247636,0.4154698598,0.4308782785,0.362663269,0.3526020859,14.1256,1.62017,2,0.591392,0.245639109,0.245639109,13
0.0704446731,0,0,0,0,0,0.1832390261,0,0,0,0,0,0.1370770462,0,0,0,0,0,0,0.4625314358,0,0,0,0,0,0.8109425011,0,0,0,0,0,0,0.7632058756,0,0,0,0,0,0.2530206904,0,0,0,0,0,0,0.2657007316,0,0,0,0,0,3.0935156607,0,0,0,0,0,0.4047668038,1181.59789666,14.0208635443,0.5297244683,0.4747071112,0.9218062111,0.2253468414,0.2616117982,0.4315982089,0.3954545569,0.3117406765,0.5327237417,0.5535098335,0.5133344788,0.3991166559,0.3576389297,0.5106803885,0.440947482,0.4236855778,0.3599485738,0.516353987,0.4580762608,0.4181445862,0.4318111041,0.4542188886,0.4160396414,0.3337675818,0.4653773768,0.4172401965,0.2864301248,0.3158162869,0.368419922,0.3785486149,0.3429207147,0.3250575256,0.3214134967,0.3926091937,0.3505558638,14.0615,1.51917,1.99216,0.678154,-0.6618408275,-0.6618408275,13
0.0608310471,0,0,0,0,0,0.1882115912,0,0,0,0,0,0.124397005,0,0,0,0,0,0,0.4700731596,0,0,0,0,0,0.8528778006,0,0,0,0,0,0,0.7908864883,0,0,0,0,0,0.268021262,0,0,0,0,0,0,0.2558384774,0,0,0,0,0,3.0406407179,0,0,0,0,0,0.3926668953,1144.97813051,14.0129988895,0.5203112091,0.4672836756,0.9248568393,0.2183540335,0.4261545907,0.5368820525,0.5570352736,0.4422238821,0.4226321231,0.3667216073,0.3497183316,0.4364782463,0.4461408201,0.4395498425,0.5326130539,0.5464008867,0.4027054769,0.4554991884,0.5126096436,0.4850407215,0.4077983638,0.5071613546,0.4818851074,0.3771728964,0.3775909408,0.377441563,0.2931105329,0.3650308907,0.373663201,0.3055743138,0.3497052781,0.4127311983,0.4158937807,0.3010129623,0.3845524625,14.0579,1.51599,1.99216,0.681235,-0.6485887383,-0.6485887383,13
0.0658864883,0,0,0,0,0,0.1974108368,0,0,0,0,0,0.1323531093,0,0,0,0,0,0,0.4700731596,0,0,0,0,0,0.8341478052,0,0,0,0,0,0,0.7746427755,0,0,0,0,0,0.2742369685,0,0,0,0,0,0,0.2495398948,0,0,0,0,0,3.0355024006,0,0,0,0,0,0.4106510059,1158.58108302,14.2933045921,0.5161479825,0.4636699947,0.9221900078,0.214989864,0.3984821141,0.4413645862,0.5083774684,0.5347341128,0.5578794673,0.4606102807,0.3665060253,0.399605851,0.3778639869,0.3671656979,0.4765300094,0.4224157764,0.400260078,0.44065677,0.3558556102,0.3791867995,0.3938552166,0.4552511346,0.4134775391,0.4533457627,0.3183108641,0.4262667141,0.4215202461,0.3669354923,0.4071110094,0.5088361308,0.5103123618,0.4405772997,0.3296694977,0.3166050342,0.2712646133,14.0646,1.52378,1.9902,0.673356,-0.5916219744,-0.5916219744,13
0.058842021,0,0,0,0,0,0.1701446045,0,0,0,0,0,0.1492598308,0,0,0,0,0,0,0.5258487654,0,0,0,0,0,1.0384373571,0,0,0,0,0,0,0.8749228395,0,0,0,0,0,0.3283550526,0,0,0,0,0,0,0.2318044124,0,0,0,0,0,2.7537237083,0,0,0,0,0,0.3131058528,739.500293945,10.3319354628,0.4840876375,0.3946003501,0.9622467522,0.1557094363,0.2772327292,0.5760174347,0.3068640505,0.5234262654,0.4831906257,0.448899029,0.4770451414,0.2423384534,0.3714423225,0.2243974881,0.3459261024,0.4855045139,0.3944134394,0.303451741,0.2710490924,0.2502382825,0.2593791097,0.3972629627,0.3646297623,0.3611601229,0.2268279461,0.3143360669,0.3164131234,0.2806315055,0.3166719433,0.3077810227,0.3776349628,0.3086722574,0.302743675,0.236963901,0.2939388446,0,1.20001,1.32157,0.774309,-1.749290224,-1.749290224,13
0.0609139232,0,0,0,0,0,0.1886259717,0,0,0,0,0,0.1279606767,0,0,0,0,0,0,0.4650177183,0,0,0,0,0,0.8145061728,0,0,0,0,0,0,0.7750571559,0,0,0,0,0,0.2742369685,0,0,0,0,0,0,0.2484625057,0,0,0,0,0,3.0823273891,0,0,0,0,0,0.4073359625,1119.35215886,13.7308119407,0.5250277807,0.4719937834,0.9248184375,0.2227781316,0.4007921097,0.4077469362,0.492425726,0.4147890253,0.4855380925,0.5985566965,0.5973789105,0.4490512057,0.3972499246,0.3649273946,0.4457106041,0.5257760364,0.4357972198,0.3504743604,0.4246568417,0.4125303354,0.3951530698,0.3847454577,0.368695468,0.4248262262,0.3612491847,0.3297203584,0.4112695668,0.4555400714,0.4466887652,0.3502085344,0.3234075902,0.3018582281,0.320273688,0.2808532176,0.2878407959,14.0645,1.52176,1.99216,0.673478,-0.6201174982,-0.6201174982,13
0.0634002058,0,0,0,0,0,0.198571102,0,0,0,0,0,0.1262202789,0,0,0,0,0,0,0.4591335162,0,0,0,0,0,0.8535408093,0,0,0,0,0,0,0.7685099451,0,0,0,0,0,0.2696787837,0,0,0,0,0,0,0.2445673297,0,0,0,0,0,3.0519947417,0,0,0,0,0,0.4088277321,1133.76532759,14.0838591678,0.5218953052,0.4686197373,0.9232859847,0.2196044582,0.3105836838,0.4380106651,0.396487506,0.5196457129,0.4938286353,0.5114807823,0.4899212337,0.399946044,0.2654876746,0.4902213899,0.437325051,0.5069608749,0.3834269468,0.3974720846,0.4766196578,0.4253896736,0.325419666,0.3186014063,0.3341580414,0.4783675058,0.3517210982,0.476942988,0.4862820017,0.3098622749,0.4218434146,0.426916733,0.3288114077,0.2681508556,0.364947935,0.3770878838,0.367466691,14.068,1.52908,1.99216,0.670925,-0.5932871284,-0.5932871284,13
0.101191701,0,0,0,0,0,0.2139031779,0,0,0,0,0,0.208267604,0,0,0,0,0,0,0.6391403749,0,0,0,0,0,1.1128600823,0,0,0,0,0,0,1.0303155007,0,0,0,0,0,0.3804841107,0,0,0,0,0,0,0.314266118,0,0,0,0,0,2.0503543667,0,0,0,0,0,0.3936614083,781.026076164,12.4411391992,0.3720392896,0.2899759949,0.9451845406,0.0840860776,0.3168312651,0.4396274102,0.2923178107,0.292028539,0.3377021983,0.3494382151,0.3512555835,0.3552712239,0.2669614092,0.3203299264,0.3267804831,0.3642535955,0.26781781,0.3293104165,0.4233228095,0.4353221487,0.4149493658,0.3112614633,0.2695412986,0.2554287426,0.3156676937,0.2591576237,0.3336012681,0.3570011766,0.3838895687,0.3758079685,0.3353134715,0.4172103426,0.3952285071,0.248211832,0.3861448486,14.0086,1.22181,1.07647,0.65938,-1.3154010121,-1.3154010121,13
0.0658864883,0,0,0,0,0,0.1974108368,0,0,0,0,0,0.1323531093,0,0,0,0,0,0,0.4700731596,0,0,0,0,0,0.8341478052,0,0,0,0,0,0,0.7746427755,0,0,0,0,0,0.2742369685,0,0,0,0,0,0,0.2495398948,0,0,0,0,0,3.0355024006,0,0,0,0,0,0.4106510059,1158.58108302,14.2933045921,0.5161479825,0.4636699947,0.9221900078,0.214989864,0.3984821141,0.4413645862,0.5083774684,0.5347341128,0.5578794673,0.4606102807,0.3665060253,0.399605851,0.3778639869,0.3671656979,0.4765300094,0.4224157764,0.400260078,0.44065677,0.3558556102,0.3791867995,0.3938552166,0.4552511346,0.4134775391,0.4533457627,0.3183108641,0.4262667141,0.4215202461,0.3669354923,0.4071110094,0.5088361308,0.5103123618,0.4405772997,0.3296694977,0.3166050342,0.2712646133,14.0646,1.52378,1.9902,0.673356,-0.5916219744,-0.5916219744,13
0.0679583905,0,0,0,0,0,0.1935985368,0,0,0,0,0,0.1274634202,0,0,0,0,0,0,0.4686642661,0,0,0,0,0,0.8423525377,0,0,0,0,0,0,0.8017432556,0,0,0,0,0,0.2686842707,0,0,0,0,0,0,0.2550925926,0,0,0,0,0,2.9988711706,0,0,0,0,0,0.4200160037,1171.70593768,14.4149323927,0.5137975509,0.4583240528,0.9216557258,0.2100609373,0.4359204023,0.4008654798,0.4182391939,0.5634046339,0.564883172,0.4397293882,0.5155326823,0.447889331,0.5398509987,0.5597562045,0.4426578963,0.4965173982,0.3223003742,0.3828431898,0.4818228839,0.365445953,0.3393115466,0.2448975835,0.40809556,0.3292153838,0.4006707616,0.3977984134,0.3922709321,0.4563861257,0.4117429426,0.3195090833,0.2940067291,0.3361658006,0.422878374,0.4045611436,0.3597920468,0,1.52041,1.9902,0.67483,-0.6363661784,-0.6363661784,13
0.0589248971,0,0,0,0,0,0.2282407407,0,0,0,0,0,0.1382373114,0,0,0,0,0,0,0.6444444444,0,0,0,0,0,1.0926383173,0,0,0,0,0,0,1.0751514632,0,0,0,0,0,0.3949045496,0,0,0,0,0,0,0.3655664152,0,0,0,0,0,1.8551811843,0,0,0,0,0,0.5911551212,1056.26247306,14.0761251551,0.3759891129,0.2943622913,0.9124919841,0.0866491585,0.3196713768,0.6388391349,0.223851174,0.3379138842,0.4260844153,0.4531840474,0.3631605486,0.3726001862,0.3225623168,0.6320331252,0.5254592614,0.41136428,0.4664969001,0.4135523939,0.3868121774,0.4273172651,0.4797804923,0.3311227132,0.2596374475,0.2665432508,0.3283826466,0.3338813024,0.3996078495,0.3716953511,0.3469464043,0.3172246963,0.3309707083,0.4075774076,0.3860762857,0.3154232763,0.2946927575,14.1096,1.51877,1.95294,0.607201,-0.7341760335,-0.7341760335,14
0.0889260402,0,0,0,0,0,0.2504515318,0,0,0,0,0,0.1631830133,0,0,0,0,0,0,0.5434184957,0,0,0,0,0,0.928377915,0,0,0,0,0,0,0.9172725194,0,0,0,0,0,0.3465049154,0,0,0,0,0,0,0.3264489026,0,0,0,0,0,2.3942072474,0,0,0,0,0,0.4856538637,1021.04278529,13.4257756875,0.4338893956,0.3650301253,0.9321714894,0.1332469924,0.2685318961,0.3068177532,0.2566103871,0.3913229994,0.4471409516,0.375619187,0.3753837919,0.470720993,0.3732050583,0.4338995194,0.4011176451,0.4740661129,0.4275398834,0.3189474194,0.2925228363,0.3649090598,0.4345845949,0.4040223532,0.3534203759,0.2827907704,0.346530322,0.4149401207,0.367129671,0.3418467916,0.4231055086,0.3687781503,0.3670176433,0.4314513226,0.3510231508,0.3433195188,0.3122287666,14.0481,1.40884,1.84118,0.676897,-1.2703863301,-1.2703863301,14
0.0629858253,0,0,0,0,0,0.1755315501,0,0,0,0,0,0.14652492,0,0,0,0,0,0,0.5098536808,0,0,0,0,0,0.9921925011,0,0,0,0,0,0,0.8503915181,0,0,0,0,0,0.300757316,0,0,0,0,0,0,0.231390032,0,0,0,0,0,2.8607996113,0,0,0,0,0,0.3140174897,765.182585407,11.4579528382,0.4856285153,0.4207485773,0.9549988203,0.1770293653,0.2845225261,0.3741577937,0.3502796032,0.3919451151,0.4238326259,0.3146824804,0.4255793062,0.4655442832,0.4612566355,0.4835607805,0.4098095119,0.4883176401,0.289115992,0.2897033554,0.3261427605,0.3207523378,0.3077292907,0.3209625104,0.2504706297,0.3853272241,0.4066301578,0.358541731,0.4060086389,0.2453284525,0.2800610626,0.3704583819,0.2694027112,0.2384943576,0.1994710571,0.2959405051,0.2739253359,0,1.30567,1.47843,0.721965,-1.543588428,-1.543588428,14
0.0953074989,0,0,0,0,0,0.2860882487,0,0,0,0,0,0.1959190672,0,0,0,0,0,0,0.6396376315,0,0,0,0,0,1.0385202332,0,0,0,0,0,0,1.0920581847,0,0,0,0,0,0.4341049383,0,0,0,0,0,0,0.4021147691,0,0,0,0,0,1.6579360997,0,0,0,0,0,0.6027577732,1037.10813247,14.4165131622,0.3419545828,0.2579319837,0.9322767022,0.0665289082,0.3129876994,0.4233916902,0.4817392052,0.2936117522,0.58937733,0.3896456918,0.4017797691,0.3203215345,0.4369298369,0.381066485,0.3279348719,0.3442451216,0.3640626063,0.3442557717,0.4725625409,0.4581918906,0.3418824296,0.3693451887,0.3671362696,0.3080188184,0.4198393302,0.41030698,0.3515973998,0.3204435663,0.3122377985,0.3397499491,0.3056688453,0.3166494176,0.3336313955,0.3749656841,0.3503110403,14.0331,1.37113,1.66078,0.682666,-1.3141773487,-1.3141773487,14
0.1077389118,0,0,0,0,0,0.3359796525,0,0,0,0,0,0.2216106539,0,0,0,0,0,0,0.5857681756,0,0,0,0,0,0.7947816644,0,0,0,0,0,0,0.9647605167,0,0,0,0,0,0.4377514861,0,0,0,0,0,0,0.4520890489,0,0,0,0,0,1.9507373114,0,0,0,0,0,0.5932270233,1054.36249265,14.6228362401,0.3748139078,0.2966303345,0.9265662221,0.0879895553,0.3273629452,0.2373255859,0.4060776492,0.715122557,0.7006345036,0.2825463098,0.3641237119,0.351456011,0.3425661985,0.4110296617,0.3108956025,0.4636811668,0.5762088195,0.5538289755,0.4734612811,0.3402704875,0.3111111107,0.3102808338,0.2682069733,0.3695329544,0.3323921193,0.3124043662,0.3436077801,0.2968209693,0.2902625903,0.3315409704,0.3626193056,0.3371447619,0.3534942984,0.2792438797,0.3141034227,0,1.41518,1.7549,0.66111,-1.1641360272,-1.1641360272,14
0.0589248971,0,0,0,0,0,0.1530721308,0,0,0,0,0,0.1334304984,0,0,0,0,0,0,0.4558184728,0,0,0,0,0,0.9252286237,0,0,0,0,0,0,0.7180384088,0,0,0,0,0,0.2440700732,0,0,0,0,0,0,0.2087648605,0,0,0,0,0,3.2659807956,0,0,0,0,0,0.2811156836,881.4024822,12.3925664642,0.5377874794,0.4928139807,0.9228533005,0.2428656196,0.2385129508,0.4803553174,0.1977201027,0.5174395019,0.3979939135,0.3663761011,0.3688416406,0.4360292263,0.5113349061,0.6022991519,0.376597742,0.3745559615,0.4055185084,0.4087902343,0.4820272384,0.4457987606,0.5151290525,0.4782314464,0.3699229251,0.3167990372,0.3456943443,0.3831192199,0.4152269709,0.271291521,0.3454907112,0.3068930536,0.2998570772,0.2724665192,0.2675388248,0.348457034,0.3565006693,14.1209,1.52791,1.99608,0.591519,-0.7456039679,-0.7456039679,14
0.1056670096,0,0,0,0,0,0.3207304527,0,0,0,0,0,0.202466278,0,0,0,0,0,0,0.7035350937,0,0,0,0,0,1.069184385,0,0,0,0,0,0,1.130927069,0,0,0,0,0,0.4702389118,0,0,0,0,0,0,0.4356795839,0,0,0,0,0,1.3315700732,0,0,0,0,0,0.6744455876,1043.776602,15.1170945196,0.2956836414,0.2124374444,0.9283551265,0.0451296678,0.3758000772,0.4128967671,0.4988186647,0.3933741757,0.5432212121,0.45828107,0.3347519358,0.4747904173,0.4037978736,0.5976258211,0.5959314784,0.372638527,0.4110594114,0.4143367681,0.3445298441,0.4235838887,0.3425461516,0.4539090601,0.4254615669,0.3300585356,0.3338576975,0.3264903493,0.348810779,0.3406858218,0.3454045167,0.2909084339,0.4308292513,0.4246102538,0.444887841,0.3889722265,0.3823972804,14.0471,1.37933,1.65098,0.665826,-1.2611320464,-1.2611320464,14
0.0770747599,0,0,0,0,0,0.2244284408,0,0,0,0,0,0.1672439415,0,0,0,0,0,0,0.5555184042,0,0,0,0,0,0.9440414952,0,0,0,0,0,0,0.9723851166,0,0,0,0,0,0.3705389803,0,0,0,0,0,0,0.3407035894,0,0,0,0,0,2.2972422268,0,0,0,0,0,0.4952674897,950.274204716,12.780521262,0.433849513,0.3571791791,0.9378127412,0.127576966,0.2939449084,0.342799619,0.3033735711,0.3001422811,0.3366821115,0.5257680424,0.3777044894,0.4560146264,0.4157120237,0.438750218,0.3886983104,0.3874641419,0.4261043143,0.3691513882,0.5355784632,0.4959789152,0.3218217278,0.4328284375,0.4370079623,0.3312940554,0.340142729,0.2382831059,0.2975788201,0.2584345689,0.3445501029,0.3096584323,0.3265612926,0.231891513,0.3168975211,0.3290670747,0.361373265,0,1.41621,1.91961,0.681775,-1.2436039958,-1.2436039958,14
0.0969650206,0,0,0,0,0,0.2848451075,0,0,0,0,0,0.195670439,0,0,0,0,0,0,0.6354938272,0,0,0,0,0,1.0149834248,0,0,0,0,0,0,1.0849308413,0,0,0,0,0,0.4314529035,0,0,0,0,0,0,0.4278892318,0,0,0,0,0,1.6743455647,0,0,0,0,0,0.5978680841,1046.16459599,14.6269122738,0.3479817322,0.2621598455,0.931746417,0.0687277846,0.3717094758,0.3478090661,0.4458276616,0.4466770506,0.45857474,0.4792184103,0.4457266225,0.4980464246,0.4216211915,0.3473379931,0.432546999,0.483562713,0.5610230396,0.4731970869,0.4222685332,0.3750864454,0.3264964731,0.3660443831,0.4751435864,0.4242199832,0.4272038455,0.3853220181,0.3363584693,0.3159659122,0.3862211522,0.4040717204,0.3430715795,0.4250055248,0.328007364,0.4528079375,0.4484708498,0,1.37246,1.70196,0.682906,-1.3313754683,-1.3313754683,14
0.0770747599,0,0,0,0,0,0.2244284408,0,0,0,0,0,0.1672439415,0,0,0,0,0,0,0.5555184042,0,0,0,0,0,0.9440414952,0,0,0,0,0,0,0.9723851166,0,0,0,0,0,0.3705389803,0,0,0,0,0,0,0.3407035894,0,0,0,0,0,2.2972422268,0,0,0,0,0,0.4952674897,950.274204716,12.780521262,0.433849513,0.3571791791,0.9378127412,0.127576966,0.2939449084,0.342799619,0.3033735711,0.3001422811,0.3366821115,0.5257680424,0.3777044894,0.4560146264,0.4157120237,0.438750218,0.3886983104,0.3874641419,0.4261043143,0.3691513882,0.5355784632,0.4959789152,0.3218217278,0.4328284375,0.4370079623,0.3312940554,0.340142729,0.2382831059,0.2975788201,0.2584345689,0.3445501029,0.3096584323,0.3265612926,0.231891513,0.3168975211,0.3290670747,0.361373265,0,1.41621,1.91961,0.681775,-1.2436039958,-1.2436039958,14
0.099285551,0,0,0,0,0,0.2841820988,0,0,0,0,0,0.1929355281,0,0,0,0,0,0,0.6485882487,0,0,0,0,0,1.0474708505,0,0,0,0,0,0,1.0635488112,0,0,0,0,0,0.4286351166,0,0,0,0,0,0,0.410733882,0,0,0,0,0,1.660173754,0,0,0,0,0,0.6088906036,1045.15573845,14.5803906199,0.3428066059,0.2596915494,0.9289524444,0.0674397008,0.3691453566,0.4340014612,0.5022996074,0.3249539796,0.4302862122,0.3032777211,0.3265095838,0.3924238423,0.2796668969,0.449440479,0.4409175536,0.5953957793,0.5276661805,0.5078813622,0.4131662475,0.3526566768,0.431629814,0.3893092996,0.3487796862,0.4366854176,0.4498737197,0.2729600901,0.3666747896,0.3924287738,0.2741073208,0.3623428245,0.3443782251,0.3111606379,0.3377452876,0.2840764469,0.3328650866,14.0482,1.39208,1.69902,0.669243,-1.2501602869,-1.2501602869,14
0.0398633973,0,0,0,0,0,0.1229052355,0,0,0,0,0,0.0996170553,0,0,0,0,0,0,0.3857881802,0,0,0,0,0,0.893735711,0,0,0,0,0,0,0.7062700046,0,0,0,0,0,0.2109196388,0,0,0,0,0,0,0.191858139,0,0,0,0,0,3.5327589163,0,0,0,0,0,0.2607281664,630.795545104,9.278659612,0.5887625006,0.538105501,0.9441891702,0.2895575302,0.2741129774,0.4851958111,0.3018392627,0.4294568612,0.4125163986,0.5171850893,0.4952947213,0.3451252008,0.3475187032,0.4299572717,0.4539325413,0.3408352851,0.419345569,0.361327066,0.3156004628,0.3048243703,0.3937368418,0.3812915786,0.4082755584,0.3040494474,0.2977075564,0.2966108369,0.3441456873,0.4166130284,0.3884119358,0.3377493329,0.3141314545,0.4401853626,0.3884469677,0.3787240565,0.3978209403,14.1321,1.53313,2,0.588627,-1.4504481234,-1.4504481234,15
